countrycode,year,v_c,v_i,v_g,v_x,v_m,v_gdp,q_c,q_i,q_g,q_x,q_m,q_gdp,pop,xr,xr2,v_gfcf,q_gfcf,emp,avh
MOZ,2018,587302,448212,195569,401841,737357,895567,570467,397103,195094,479533,737100,869472,29,60,60,448212,353182,11,
MOZ,2019,638480,441281,207350,392391,722716,956786,597197,409557,205784,428288,737253,889328,30,63,63,441281,364259,11,
MRT,1960,435,158,351,85,160,912,8343,7904,8691,2985,3348,26657,1,5,5,,,,
MRT,1961,500,288,366,93,219,1150,2829,14349,9019,3238,4584,24681,1,5,5,,,,
MRT,1962,445,363,389,98,259,1199,2685,17831,9347,3353,5359,27044,1,5,5,,,,
MRT,1963,496,227,404,173,252,1139,6630,10915,8822,6315,5120,27908,1,5,5,,,,
MRT,1964,694,134,411,400,258,1551,13805,6351,8330,14581,5132,42967,1,5,5,,,,
MRT,1965,916,132,419,440,280,1795,19335,6140,8527,15477,5479,50244,1,5,5,,,,
MRT,1966,960,136,419,469,285,1886,19199,6069,8077,16513,5494,50857,1,5,5,,,,
MRT,1967,1076,225,378,481,334,2062,21963,9814,7076,17541,6786,55128,1,5,5,,,,
MRT,1968,1225,318,357,484,347,2350,25231,13876,6589,18142,7059,63660,1,5,5,,,,
MRT,1969,1244,259,406,493,371,2268,24890,11465,7365,18567,6978,62220,1,5,5,,,,
MRT,1970,1425,285,432,581,441,2538,28885,12593,8039,19387,7570,69012,1,6,6,967,20184,,
MRT,1971,1481,320,474,619,471,2716,28249,13304,8311,19457,7600,69482,1,6,6,1059,20811,,
MRT,1972,1538,488,547,1024,1001,2886,27640,19128,9037,30303,15231,69594,1,5,5,1663,30786,,
MRT,1973,1609,398,675,788,774,2894,28597,15432,11035,23067,11643,69023,1,4,4,1976,36180,,
MRT,1974,2157,831,769,1131,1288,3732,32262,27142,10569,27865,16301,74894,1,5,5,2679,41269,,
MRT,1975,2769,1017,1178,974,1523,4614,36895,29587,14433,21386,17171,82481,1,4,4,2900,39807,,
MRT,1976,3126,1362,1794,1106,2076,5400,37963,36107,20028,22124,21338,87984,1,5,5,4441,55557,,
MRT,1977,3377,1215,2045,994,1962,5600,39400,30945,21935,19107,19374,87648,1,5,5,4048,48643,0,
MRT,1978,4136,747,2182,905,1839,5580,44806,17658,21727,16155,16862,81092,1,5,5,1670,18633,0,
MRT,1979,5258,899,2218,1076,2029,6912,50583,18872,19612,17055,16516,89213,1,5,5,2441,24193,0,
MRT,1980,6773,1135,2138,1411,2458,8528,53183,19447,15434,18250,16335,89838,2,5,5,3224,26076,0,
MRT,1981,7694,1772,2148,1480,3037,9686,55312,27798,14194,17520,18473,93418,2,5,5,3957,29297,0,
MRT,1982,7303,2081,2302,1883,3689,9558,49133,30563,14236,20868,21002,86280,2,5,5,4382,30365,0,
MRT,1983,8504,2189,2358,2401,3741,10287,54485,30621,13889,25333,20286,88428,2,5,5,4698,31004,0,
MRT,1984,7525,1811,2371,2563,3752,10417,46599,24479,13498,26141,19663,86541,2,6,6,6077,38758,0,
MRT,1985,8419,1899,2734,3777,4889,11798,47576,23423,14201,35151,23378,89442,2,8,8,6209,36138,0,
MRT,1986,12115,1611,1988,4038,5447,13377,63886,18549,9636,35068,24306,94639,2,7,7,5612,30481,0,
MRT,1987,13198,1679,2128,3964,5177,15057,63261,17561,9374,31292,21000,96827,2,7,7,5777,28520,0,
MRT,1988,12408,1608,3311,4349,5114,16134,56181,15893,13779,32433,19596,98007,2,8,8,4952,23093,0,
MRT,1989,13982,1441,3531,4879,5271,18166,58301,13114,13536,33507,18598,101625,2,8,8,4659,20009,1,
MRT,1990,15324,1785,3179,4684,5473,18448,62266,15834,11872,31345,18820,100569,2,8,8,4462,18672,1,
MRT,1991,16657,1636,3603,4768,5701,20109,63870,13695,12700,30112,18498,103445,2,8,8,5686,22458,1,
MRT,1992,18107,2698,4086,4639,6831,21638,65931,21441,13675,27822,21048,105706,2,9,9,7474,28031,1,
MRT,1993,20884,2367,5778,6243,8115,25659,69684,17239,17723,34310,22915,114870,2,12,12,7157,24598,1,
MRT,1994,20878,2641,6027,6403,7563,27814,67363,18597,17876,34028,20651,120402,2,12,12,8328,27678,1,
MRT,1995,19006,3114,7003,7968,7588,30766,54106,19350,18325,37362,18281,117507,2,13,13,9791,28708,1,
MRT,1996,23408,2930,7245,8549,9094,32911,68871,18819,19594,41428,22642,129913,2,14,14,7162,21705,1,
MRT,1997,25271,3151,7888,8207,9072,35394,66342,18058,19036,35485,20154,124658,2,15,15,7564,20452,1,
MRT,1998,27552,3739,7960,9369,10316,38305,68690,20350,18242,38471,21764,128121,2,19,19,10196,26183,1,
MRT,1999,30052,4635,8534,9391,11004,41608,72055,21634,19087,39095,23072,132827,3,21,21,11991,26546,1,
MRT,2000,32298,4803,8778,10849,14211,42517,73541,19457,19071,40909,28616,127623,3,24,24,13567,29998,1,
MRT,2001,34231,5583,9117,11398,15695,44634,73860,19239,19006,43342,31364,126603,3,26,26,14391,30933,1,
MRT,2002,37367,4609,9810,11963,15458,48290,77002,18190,19743,39445,29666,128352,3,27,27,20272,42399,1,
MRT,2003,41169,11586,10405,10318,19527,53951,80389,39366,20232,31404,37402,137244,3,26,26,25659,52465,1,
MRT,2004,46327,22099,12238,14586,32565,62685,81603,56054,21395,39672,56715,143740,3,26,26,28068,51019,1,
MRT,2005,53575,38137,13350,20862,47944,77981,85838,80741,20425,39652,71858,156053,3,27,27,31759,55450,1,
MRT,2006,61139,27373,14725,44601,42559,105280,89916,55622,21014,72695,57909,184662,3,27,27,38318,61732,1,
MRT,2007,69836,31630,16561,45543,51182,112387,97277,56496,21613,68648,65105,181025,3,26,26,47436,71357,1,
MRT,2008,78071,40951,18533,51595,65132,124019,103713,58218,22860,67530,72893,180426,3,24,24,46136,61687,1,
MRT,2009,80799,32696,19498,46071,55369,123695,106166,48813,23575,69371,68386,180603,3,26,26,45018,61212,1,
MRT,2010,87232,50085,20996,71032,74048,155297,109842,60936,24324,71621,81301,185335,3,28,28,51681,63687,1,
MRT,2011,93201,73506,19883,95431,91855,190166,113182,79885,22114,72678,92810,193068,4,28,28,55959,65811,1,
MRT,2012,105831,98123,24087,96316,124786,199572,121392,103878,25539,76843,121340,201699,4,30,30,66327,73523,1,
MRT,2013,113060,103287,25382,98925,123470,217185,123860,101701,25861,77467,115658,210071,4,30,30,71064,75959,1,
MRT,2014,122541,83415,27209,74619,108211,199573,127582,83989,27041,79582,98364,219051,4,30,30,75766,78042,1,
MRT,2015,127895,77008,29268,60457,94407,200221,133110,78159,28671,81648,91425,230828,4,32,32,68681,71036,1,
MRT,2016,136603,70523,30305,76492,88449,225473,138842,71898,29432,80819,88592,233738,4,35,35,65391,66764,1,
MRT,2017,142569,73773,30981,92742,98152,241913,142569,73773,30981,92742,98152,241913,4,36,36,55032,55032,1,
MRT,2018,150666,71313,33367,99629,103478,251497,146436,71548,32363,97061,100973,247030,4,36,36,75154,72578,1,
MRT,2019,157985,113971,36004,116587,145925,278621,150096,82035,34136,90190,96483,261680,5,37,37,103304,75779,1,
MSR,1970,16,5,3,3,13,16,192,44,30,16,123,174,0,2,2,5,44,,
MSR,1971,18,6,4,4,15,18,196,45,30,16,126,178,0,2,2,6,45,,
MSR,1972,21,6,4,4,17,20,201,45,30,16,128,181,0,2,2,6,46,,
MSR,1973,24,8,5,5,20,23,203,48,32,17,132,186,0,2,2,7,48,,
MSR,1974,27,8,5,6,22,26,214,47,33,18,135,193,0,2,2,8,47,,
MSR,1975,32,9,6,6,25,31,229,50,33,17,143,202,0,2,2,10,52,0,
MSR,1976,35,13,7,7,32,33,208,56,37,18,145,200,0,3,3,12,54,0,
MSR,1977,39,10,7,10,29,37,225,40,32,21,131,197,0,3,3,10,40,0,
MSR,1978,48,11,8,13,37,43,216,51,33,48,150,213,0,3,3,11,46,0,
MSR,1979,57,18,10,13,46,52,260,60,33,21,162,234,0,3,3,18,61,0,
MSR,1980,90,19,12,16,61,76,281,72,36,28,185,255,0,3,3,19,66,0,
MSR,1981,103,24,14,20,71,90,270,83,39,49,205,265,0,3,3,24,80,0,
MSR,1982,102,31,17,24,74,99,278,75,43,51,194,279,0,3,3,31,77,0,
MSR,1983,107,21,18,32,72,106,266,53,45,78,179,262,0,3,3,21,53,0,
MSR,1984,105,23,19,31,65,113,252,55,46,74,157,271,0,3,3,23,55,0,
MSR,1985,111,26,20,33,73,118,271,64,49,81,178,287,0,3,3,26,64,0,
MSR,1986,104,32,22,35,68,125,245,74,52,83,160,294,0,3,3,32,74,0,
MSR,1987,114,36,24,43,81,135,257,81,54,97,184,305,0,3,3,36,81,0,
MSR,1988,114,54,25,46,86,153,247,118,55,100,188,333,0,3,3,54,118,0,
MSR,1989,93,121,29,45,115,172,185,241,57,90,230,344,0,3,3,121,241,0,
MSR,1990,63,205,32,52,148,204,113,369,58,93,266,367,0,3,3,205,369,0,
MSR,1991,146,63,35,53,123,174,287,124,68,103,242,341,0,3,3,63,124,0,
MSR,1992,141,62,36,58,114,182,264,116,67,109,214,342,0,3,3,62,116,0,
MSR,1993,125,47,36,69,96,181,229,87,67,127,177,333,0,3,3,47,87,0,
MSR,1994,152,45,39,81,120,197,272,81,69,145,214,353,0,3,3,45,81,0,
MSR,1995,148,34,37,99,131,186,256,58,64,172,227,322,0,3,3,34,58,0,
MSR,1996,51,34,53,154,144,148,82,55,85,246,231,237,0,3,3,34,55,0,
MSR,1997,52,59,59,60,111,119,81,92,92,93,172,185,0,3,3,59,92,0,
MSR,1998,43,79,54,38,108,106,62,113,78,55,156,153,0,3,3,79,113,0,
MSR,1999,27,68,54,59,108,100,39,96,76,83,153,141,0,3,3,68,96,0,
MSR,2000,71,44,48,47,112,97,101,62,68,66,160,138,0,3,3,44,62,0,
MSR,2001,71,40,50,42,105,97,100,56,71,60,149,137,0,3,3,40,56,0,
MSR,2002,71,50,48,43,105,108,92,66,63,56,137,140,0,3,3,50,66,0,
MSR,2003,72,62,57,39,118,112,92,78,72,49,149,141,0,3,3,62,78,0,
MSR,2004,90,49,63,53,137,119,112,61,79,66,170,148,0,3,3,49,61,0,
MSR,2005,121,43,64,45,140,132,140,49,73,52,162,152,0,3,3,43,49,0,
MSR,2006,109,32,72,45,118,139,118,35,78,49,129,151,0,3,3,32,35,0,
MSR,2007,106,34,80,48,122,146,110,35,83,50,127,152,0,3,3,34,35,0,
MSR,2008,140,38,82,49,154,155,143,39,84,50,157,158,0,3,3,38,39,0,
MSR,2009,118,37,82,41,118,160,119,37,82,41,118,161,0,3,3,37,37,0,
MSR,2010,123,36,73,33,115,150,123,36,73,33,115,150,0,3,3,36,36,0,
MSR,2011,143,37,82,39,129,172,132,34,76,36,119,159,0,3,3,37,34,0,
MSR,2012,143,38,84,41,138,171,133,35,78,38,128,159,0,3,3,38,35,0,
MSR,2013,161,42,84,51,179,161,162,42,84,52,179,161,0,3,3,42,42,0,
MSR,2014,131,44,80,46,142,159,135,45,83,47,146,163,0,3,3,44,45,0,
MSR,2015,144,27,79,45,135,166,144,27,79,45,135,165,0,3,3,27,27,0,
MSR,2016,153,40,85,50,160,170,151,39,84,49,158,167,0,3,3,40,39,0,
MSR,2017,139,36,80,46,142,161,139,36,80,46,142,161,0,3,3,36,36,0,
MSR,2018,147,35,82,47,148,168,147,35,82,47,147,168,0,3,3,35,35,0,
MSR,2019,160,40,90,52,164,182,156,39,88,51,160,177,0,3,3,40,39,0,
MUS,1950,373,69,47,209,194,530,24851,7546,5347,11307,9502,36826,0,5,5,,,0,
MUS,1951,407,78,59,253,222,603,24739,7644,6038,12425,9366,38823,0,5,5,,,0,
MUS,1952,465,79,73,277,247,678,25970,7007,6936,12093,10684,37907,1,5,5,,,0,
MUS,1953,466,99,68,306,275,697,25634,8918,6300,12549,11912,38571,1,5,5,,,0,
MUS,1954,464,83,70,283,238,695,25019,7448,6394,12342,11321,36794,1,5,5,,,0,
MUS,1955,457,82,70,297,279,658,27985,8330,6394,12839,13640,38365,1,5,5,,,0,
MUS,1956,499,86,73,333,247,781,26754,7350,6674,13709,12321,38864,1,5,5,,,0,
MUS,1957,544,100,83,334,289,810,29049,8330,7571,13750,14458,40291,1,5,5,,,0,
MUS,1958,485,139,99,305,329,730,29552,9947,8450,12673,16140,40106,1,5,5,,,0,
MUS,1959,472,149,107,340,319,781,28937,9947,9179,13874,16413,41219,1,5,5,,,0,
MUS,1960,502,234,110,209,365,720,29328,16122,9366,7993,19459,38601,1,5,5,,,0,
MUS,1961,525,187,116,353,362,856,29015,12672,9552,14469,19048,42513,1,5,5,,,0,
MUS,1962,569,176,124,335,368,872,33678,11712,10199,13448,19567,44066,1,5,5,,,0,
MUS,1963,609,193,132,543,380,1147,32971,12189,10852,17146,20210,48144,1,5,5,,,0,
MUS,1964,643,164,145,416,450,956,47902,9014,11220,12878,23557,48688,1,5,5,,,0,
MUS,1965,640,223,158,401,441,1023,39804,11482,11365,14587,21973,48548,1,5,5,,,0,
MUS,1966,652,136,174,400,408,993,41878,7030,12295,13906,19966,47203,1,5,5,,,0,
MUS,1967,675,226,187,386,441,1073,43131,10408,13283,13006,21177,50559,1,5,5,,,0,
MUS,1968,697,163,177,461,486,1053,35706,7456,10801,15826,19846,43721,1,6,6,,,0,
MUS,1969,691,204,179,485,455,1150,33694,9443,10801,16345,19252,45619,1,6,6,,,0,
MUS,1970,740,147,191,542,522,1142,39800,6442,11790,17167,22277,45612,1,6,6,145,5531,0,
MUS,1971,790,187,209,533,591,1268,39939,7689,12159,15906,23723,47652,1,5,5,185,6603,0,
MUS,1972,937,233,251,774,732,1547,41952,8472,12953,20436,26010,51480,1,5,5,230,7275,0,
MUS,1973,1132,488,270,1011,1052,1976,44360,15548,12169,23361,32707,57569,1,5,5,481,13351,0,
MUS,1974,1698,762,413,2167,1929,3441,41305,15072,11566,31063,37217,62188,1,6,6,752,12942,0,
MUS,1975,1894,1156,509,2313,2259,3655,43913,21801,13568,31620,41541,62971,1,6,6,1141,18720,0,
MUS,1976,2968,1472,730,2436,2751,5034,61031,24619,17275,29527,44866,76906,1,7,7,1291,18777,0,
MUS,1977,3624,1656,916,2709,3281,5823,64723,25145,18144,33509,49085,81942,1,7,7,1514,19988,0,
MUS,1978,4210,1953,1071,2759,3527,6697,66568,27320,18878,33398,49796,85081,1,6,6,1775,21447,0,
MUS,1979,5188,2423,1158,3325,4217,8176,67191,28628,18525,34498,49796,88073,1,6,6,1970,20090,0,
MUS,1980,6618,1832,1405,4539,5418,9307,63437,16786,18688,35153,45214,79211,1,8,8,2034,16340,0,
MUS,1981,7331,2619,1632,4657,5706,10925,61488,20609,19367,33398,40730,83871,1,9,9,2246,15173,0,
MUS,1982,8372,2164,1864,5640,5942,12547,63686,15427,19747,36736,37471,88481,1,11,11,2106,13043,0,
MUS,1983,8950,2264,1958,6072,6084,13658,64929,15188,20246,37075,38597,88821,1,12,12,2306,13459,0,
MUS,1984,9925,3215,2106,7129,7576,15367,67852,18252,20999,38603,42070,93062,1,14,14,2602,14285,0,
MUS,1985,11213,3962,2198,9073,9341,17783,71312,19483,20999,43214,44967,99461,1,15,15,3109,15714,0,
MUS,1986,12102,4380,2383,12158,10758,21081,76299,23662,21340,54868,57560,109151,1,13,13,3901,18850,0,
MUS,1987,14518,6055,3125,15952,15357,25228,91328,29869,22835,64855,77993,120244,1,13,13,5104,23509,0,
MUS,1988,17362,8637,4028,18937,20273,29752,99183,36578,24018,72701,93513,128389,1,13,13,8012,33138,0,
MUS,1989,21028,10075,4518,21791,24141,34527,106327,34815,24882,74952,94915,134244,1,15,15,8589,30806,0,
MUS,1990,25052,11761,5115,26192,28967,40653,111631,42050,26527,81082,105588,143843,1,15,15,11898,37988,0,
MUS,1991,27777,12171,5745,28446,29956,45858,115513,38357,27424,84590,103857,149780,1,16,16,12419,36903,0,
MUS,1992,31263,14797,6538,30355,31833,53112,121230,41584,28742,87493,106839,159078,1,16,16,13848,38865,0,
MUS,1993,36303,17803,7864,34214,37549,60920,127694,43857,30460,93355,114638,167084,1,18,18,16101,40729,0,
MUS,1994,40870,20648,9096,36974,42429,67696,135109,47231,31596,96081,121518,174166,1,18,18,19400,45854,0,
MUS,1995,45150,18180,9678,42030,43520,74286,141671,39751,32663,102614,118335,181858,1,17,17,16798,39126,0,
MUS,1996,49354,19775,11963,51475,51737,83885,146353,42373,37420,113401,131509,191197,1,18,18,19709,44173,0,
MUS,1997,54611,26164,13043,55279,59332,93197,153541,54994,35697,117458,144212,202303,1,21,21,22734,48787,0,
MUS,1998,61854,26039,14448,67026,67491,105740,163063,57551,37157,127239,154673,214589,1,24,24,22870,46884,0,
MUS,1999,67993,29216,16268,70482,73899,114231,169637,60860,39313,128995,162016,220189,1,25,25,29457,57714,0,
MUS,2000,73311,31806,18230,75517,75679,127816,176246,61862,42786,134496,158712,238251,1,26,26,27595,53322,0,
MUS,2001,79491,27860,19556,92261,83864,140327,181471,45538,44493,154945,163220,246227,1,29,29,29981,55753,0,
MUS,2002,87605,31988,21463,90239,85278,151461,187471,58252,47197,136585,158057,250406,1,30,30,31075,55755,0,
MUS,2003,97935,38430,23877,91783,88686,169458,196278,60281,48457,134254,150035,265028,1,28,28,36508,63249,0,
MUS,2004,114383,44130,26848,97408,100749,188897,212632,68342,50478,131081,158462,276504,1,27,27,39271,63792,0,
MUS,2005,130161,43386,29044,114072,124131,199845,227989,53758,52670,148837,174372,281421,1,29,29,41111,62007,0,
MUS,2006,148766,56995,31478,130254,152931,222870,241513,67388,54932,155963,196325,295113,1,32,32,51695,72860,0,
MUS,2007,169522,66317,31737,142580,165910,255211,252290,76885,53351,158248,201561,312015,1,31,31,61239,77188,0,
MUS,2008,205400,72047,35431,145170,183113,284254,269215,77397,53129,163034,204348,328823,1,28,28,67529,78216,1,
MUS,2009,213707,69338,40619,139101,165579,291756,274842,65080,55959,159883,181958,339724,1,32,32,74430,85198,1,
MUS,2010,225396,83472,42555,157790,191609,307957,282088,65270,57413,182394,198529,354594,1,31,31,74395,84623,1,
MUS,2011,242647,79178,44517,173405,215234,330647,289153,72862,58889,191804,210857,369052,1,29,29,77567,85808,1,
MUS,2012,260349,85489,46838,188619,230401,350644,297078,73329,60521,198498,213726,381955,1,30,30,79185,85111,1,
MUS,2013,276507,82047,54388,180305,229219,372397,304916,86987,61581,187043,212765,394790,1,31,31,77618,82285,1,
MUS,2014,292343,77141,58114,200198,243980,392062,312935,80676,64390,199348,220602,409574,1,31,31,73989,77412,1,
MUS,2015,306206,74154,61211,200007,241189,409893,321921,76304,66360,203036,239398,424126,1,35,35,71155,73222,1,
MUS,2016,319809,77827,67147,192385,233622,434765,331439,78789,68253,195990,245655,440404,1,36,36,74990,75922,1,
MUS,2017,342146,83554,69317,194090,251066,457201,342146,83554,69317,194090,251066,457201,1,34,34,79499,79499,1,
MUS,2018,364500,93387,73678,196231,261493,481251,353145,91250,72241,198462,251999,474392,1,34,34,90242,88180,1,
MUS,2019,378346,100743,76898,197061,269796,503030,364668,94717,74202,199474,256336,491236,1,35,35,99643,95396,1,
MWI,1954,138,16,9,20,24,152,410973,21528,22336,54737,145322,259066,3,1,1,,,1,
MWI,1955,147,26,10,20,28,165,446032,32946,21089,52211,166948,285650,3,1,1,,,1,
MWI,1956,163,30,14,23,36,181,479144,35864,28005,57264,207603,291510,3,1,1,,,1,
MWI,1957,168,41,15,23,39,193,513229,47080,29668,57264,224904,326064,3,1,1,,,1,
MWI,1958,180,40,18,21,39,204,526863,46376,31822,48000,214524,327971,3,1,1,,,1,
MWI,1959,191,18,22,23,34,204,516151,21528,35224,56000,190303,292126,4,1,1,,,1,
MWI,1960,200,33,26,27,50,217,567766,47282,36698,60632,258639,339763,4,1,1,,,1,
MWI,1961,206,44,28,27,50,234,545801,63711,39392,62971,238193,390357,4,1,1,,,1,
MWI,1962,220,30,31,30,51,239,581522,42390,42231,63477,241164,356409,4,1,1,,,1,
MWI,1963,230,37,33,32,57,251,593725,50292,42231,59620,258814,363736,4,1,1,,,2,
MWI,1964,228,29,30,29,44,252,589065,36120,38518,49694,184543,366303,4,1,1,,,2,
MWI,1965,266,63,33,34,61,310,665611,75124,41867,56333,249377,467822,4,1,1,,,2,
MWI,1966,295,89,39,42,77,358,730397,103719,49294,69483,310192,551991,4,1,1,,,2,
MWI,1967,304,72,43,50,76,365,739272,84781,54901,88956,305649,544422,4,1,1,,,2,
MWI,1968,323,90,46,51,89,389,754359,114003,54828,94141,387260,570348,4,1,1,,,2,
MWI,1969,348,112,47,55,98,429,806055,139838,55265,93951,419939,638283,5,1,1,,,2,
MWI,1970,341,171,51,62,105,483,727956,214962,54901,93256,456463,755660,5,1,1,113,116901,2,
MWI,1971,458,162,58,76,119,605,859006,202221,55897,79311,388207,864328,5,1,1,101,116901,2,
MWI,1972,498,218,58,82,139,667,926925,250310,67417,105748,517610,952265,5,1,1,134,145609,2,
MWI,1973,479,200,61,109,154,658,961404,171251,66478,94586,381800,974174,5,1,1,138,254165,2,
MWI,1974,568,309,82,140,202,834,963406,224044,75866,102752,423990,1046678,5,1,1,162,252455,2,
MWI,1975,648,438,93,167,273,957,1017683,293254,79706,112798,529813,1104540,5,1,1,245,352283,2,
MWI,1976,739,394,108,201,267,1106,1052829,239935,83717,124371,471236,1173294,6,1,1,251,328555,2,
MWI,1977,857,441,123,236,283,1315,1077742,236389,84314,128601,440552,1224191,6,1,1,300,346297,2,
MWI,1978,891,755,167,201,370,1447,1117115,404225,114524,109097,573921,1325983,6,1,1,459,528210,2,
MWI,1979,1023,641,205,217,397,1503,1164273,298113,128775,120788,472456,1370093,6,1,1,431,423252,2,
MWI,1980,1292,547,242,270,438,1816,1159602,257401,134152,160796,538530,1498495,6,1,1,414,371949,3,
MWI,1981,1431,412,247,307,392,2002,1167929,174412,128519,132057,418024,1336520,6,1,1,312,252027,3,
MWI,1982,1630,446,266,303,404,2231,1215116,169826,128775,118892,398840,1355807,7,1,1,337,245401,3,
MWI,1983,1967,484,293,322,457,2589,1284508,165684,130568,122830,405990,1412953,7,1,1,366,239415,3,
MWI,1984,2071,546,330,524,507,3050,1170918,160506,140125,163029,379308,1468314,7,1,1,414,231934,3,
MWI,1985,2537,637,431,509,647,3486,1280238,159766,182283,171374,458134,1537426,7,2,2,482,230865,3,
MWI,1986,2725,648,542,546,620,3953,1188426,119677,197046,165203,341116,1568678,8,2,2,491,172935,3,
MWI,1987,3428,866,608,719,816,4900,1186291,130476,203873,167084,331349,1553141,8,2,2,655,188540,3,
MWI,1988,4915,1285,712,891,1331,6334,1279598,149707,211298,170434,411397,1604216,9,3,3,973,216329,4,
MWI,1989,6677,1716,888,883,1636,8197,1522365,171157,209164,144164,465808,1669400,9,3,3,1299,247325,4,
MWI,1990,6578,2012,964,1309,1944,8641,1501226,151630,216588,180190,463889,1749048,9,3,3,1523,219108,4,
MWI,1991,7958,2527,1063,1568,2407,10255,1660295,231365,218722,191415,587884,1885486,10,3,3,1913,334327,4,
MWI,1992,9385,2642,1547,1694,2948,11837,1583857,186098,212663,177075,599917,1736190,10,4,4,2000,268915,4,
MWI,1993,13208,2649,1775,1606,2957,15904,1719226,175743,221538,187477,566782,1923167,10,4,4,2006,253951,4,
MWI,1994,12551,3049,3648,3544,4721,18646,1788618,130920,306791,200113,459878,1700294,10,9,9,2309,189181,4,
MWI,1995,26811,6085,5712,7279,8970,37807,1851819,136097,284347,217979,509929,1853698,10,15,15,4607,196663,4,
MWI,1996,49833,9321,7412,5684,10308,61287,2076042,136111,242255,254815,559421,2032996,10,15,21,7057,190261,4,
MWI,1997,64813,12173,9567,10294,16735,79134,2351558,148859,246037,265899,687791,2110095,10,16,25,7578,211139,4,
MWI,1998,76378,17700,9959,19183,23280,99881,1896776,139822,218959,294210,548623,2135466,11,31,31,11211,195002,4,
MWI,1999,120833,28472,13127,23720,38070,141478,2121564,161088,213077,294583,659763,2161943,11,44,44,18334,229759,4,
MWI,2000,149409,36928,18870,28156,41158,187585,1998644,160205,204113,256661,543583,2196093,11,60,60,23759,227953,4,
MWI,2001,172301,45409,24428,36736,50866,223927,1797172,161496,201592,306280,568871,2090786,11,72,72,29236,231677,4,
MWI,2002,228106,42558,27254,38408,69746,268066,2363330,136629,208595,303374,729700,2146298,12,77,77,26207,189698,4,
MWI,2003,263738,52686,31981,60113,95841,312677,2425065,145516,221084,441778,886315,2268758,12,97,97,31639,220458,4,
MWI,2004,324597,64086,46348,66946,123413,378564,2529307,317909,270183,460288,987731,2391735,12,109,109,43909,280146,5,
MWI,2005,391207,83893,54991,73000,170161,432930,2676012,441436,281320,463268,1206309,2469915,13,118,118,61710,389147,5,
MWI,2006,482452,110155,59481,91310,199614,543784,2757887,636424,272252,463744,1407332,2586001,13,136,136,90109,583592,5,
MWI,2007,559378,73850,75781,124100,212687,620422,2972307,928461,373682,573983,1648514,2834257,13,140,140,95537,676466,5,
MWI,2008,665123,183297,92270,140932,333899,747723,3092558,1645953,411834,542550,1956455,3050787,14,141,141,158401,826499,5,
MWI,2009,813241,116743,107993,187363,351357,873982,3019914,791973,425274,616346,1572761,3304860,14,141,141,142538,557775,6,
MWI,2010,1021561,169864,95281,183289,395938,1047336,3141194,948692,310719,602102,1424623,3532038,15,150,150,159734,518959,6,
MWI,2011,1053597,283126,116055,249606,449185,1253199,3186915,856397,351042,747564,1438435,3703484,15,157,157,158489,479397,6,
MWI,2012,1254375,337079,138171,339722,644103,1425243,3167705,851235,348926,743058,1429764,3681160,15,249,249,188691,476507,6,
MWI,2013,1827701,491145,201323,502613,1094938,1927844,3365894,904493,370757,789548,1519218,3911473,16,364,364,274935,506320,7,
MWI,2014,2278685,612335,251000,691083,1298631,2534471,3575023,960690,393793,838604,1613610,4154500,16,425,425,342775,537779,7,
MWI,2015,2695452,724329,296907,766099,1269614,3213173,3692118,992156,406691,866071,1666461,4290575,17,500,500,405468,555393,7,
MWI,2016,3366715,904713,370847,865438,1695147,3812567,3791127,1018762,417597,889296,1711149,4405632,17,718,718,506444,570286,7,
MWI,2017,3988980,1071930,439391,935707,1800452,4635556,3988980,1071930,439391,935707,1800452,4635556,18,730,730,600049,600049,7,
MWI,2018,4522993,1215432,498213,981946,1960115,5258469,4143780,1113529,456442,972019,1870322,4815448,18,732,732,680379,623335,8,
MWI,2019,5083654,1366094,559970,998348,2031483,5976584,4360805,1171848,480348,1022927,1968277,5067650,19,738,738,764717,655981,8,
MYS,1955,3502,441,702,3019,1990,5566,19662,2784,2869,10932,8065,31146,7,3,3,,,3,
MYS,1956,3718,538,765,2936,2273,5638,20721,3336,3101,11479,8928,32666,7,3,3,,,3,
MYS,1957,3832,572,800,2854,2359,5679,20509,3637,3122,11752,8911,33167,8,3,3,,,3,
MYS,1958,3752,572,833,2478,2150,5480,20218,3512,3270,11225,8531,32719,8,3,3,,,3,
MYS,1959,3992,484,840,3207,2260,6167,22891,3361,3502,12084,9135,36062,8,3,3,,,3,
MYS,1960,4311,806,858,3759,2875,6807,24717,5293,3608,13392,11328,38841,8,3,3,,,3,
MYS,1961,4514,936,935,3399,3034,6777,26283,5797,3886,14133,11848,41670,9,3,3,,,3,
MYS,1962,4708,1148,1006,3419,3255,7093,27565,6959,4109,14812,12715,44226,9,3,3,,,3,
MYS,1963,5036,1189,1160,3508,3394,7566,28463,7360,4551,15679,12831,47158,9,3,3,,,3,
MYS,1964,5323,1250,1354,3604,3481,8101,29965,7509,5256,15134,12502,49514,9,3,3,,,3,
MYS,1965,5614,1358,1512,4058,3673,8876,31573,8321,5705,16390,13334,53167,10,3,3,,,3,
MYS,1966,5917,1442,1716,4151,3776,9447,32775,8825,6350,17413,13463,56974,10,3,3,,,3,
MYS,1967,6247,1542,1761,3995,3775,9795,33101,9444,6397,18346,13704,58949,10,3,3,,,3,
