countrycode,year,emp,avh,i_emp,yr_sch,source,labsh,i_labsh,i_labsh2,comp_sh,lab_sh1,lab_sh2,lab_sh3,lab_sh4,i_comp_sh,i_lab_sh1,i_lab_sh2,i_lab_sh3,i_lab_sh4
TZA,1997,12591303,,EASD (interpolated),2.721411,Cohen-Soto-Leker,.49836713,"Adjustment 4, agriculture",Observed data,.2013118,,,,.49836713,Observed data,,,,Observed data
TZA,1998,12873351,,EASD (interpolated),2.820874,Cohen-Soto-Leker,.48976123,"Adjustment 4, agriculture",Observed data,.20535932,,,,.48976123,Observed data,,,,Observed data
TZA,1999,13160802,,EASD (interpolated),2.920337,Cohen-Soto-Leker,.47043857,"Adjustment 4, agriculture",Observed data,.19005892,,,,.47043857,Observed data,,,,Observed data
TZA,2000,13440482,,EASD (interpolated),3.0197999,Cohen-Soto-Leker,.46460518,"Adjustment 4, agriculture",Observed data,.18905061,,,,.46460518,Observed data,,,,Observed data
TZA,2001,13758196,,EASD (interpolated),3.0667789,Cohen-Soto-Leker,.45367664,"Adjustment 4, agriculture",Observed data,.18240736,,,,.45367664,Observed data,,,,Observed data
TZA,2002,14139969,,EASD (interpolated),3.1137578,Cohen-Soto-Leker,.44108656,"Adjustment 4, agriculture",Observed data,.17300636,,,,.44108656,Observed data,,,,Observed data
TZA,2003,14671856,,EASD (interpolated),3.160737,Cohen-Soto-Leker,.42933238,"Adjustment 4, agriculture",Observed data,.16030525,,,,.42933238,Observed data,,,,Observed data
TZA,2004,15258341,,EASD (interpolated),3.207716,Cohen-Soto-Leker,.42676428,"Adjustment 4, agriculture",Observed data,.14968804,,,,.42676428,Observed data,,,,Observed data
TZA,2005,15914274,,EASD (interpolated),3.2546949,Cohen-Soto-Leker,.40737805,"Adjustment 4, agriculture",Observed data,.14404461,,,,.40737805,Observed data,,,,Observed data
TZA,2006,16643759,,ETD (official),3.3016739,Cohen-Soto-Leker,.42190886,"Adjustment 4, agriculture",Observed data,.15479894,,,,.42190886,Observed data,,,,Observed data
TZA,2007,16990960,,EASD (interpolated),3.3486528,Cohen-Soto-Leker,.38798809,"Adjustment 4, agriculture",Observed data,.13939677,,,,.38798809,Observed data,,,,Observed data
TZA,2008,17383278,,EASD (interpolated),3.395632,Cohen-Soto-Leker,.39604062,"Adjustment 4, agriculture",Observed data,.12964502,,,,.39604062,Observed data,,,,Observed data
TZA,2009,17776266,,EASD (interpolated),3.442611,Cohen-Soto-Leker,.40679997,"Adjustment 4, agriculture",Observed data,.12606381,,,,.40679997,Observed data,,,,Observed data
TZA,2010,18241542,,EASD (interpolated),3.4895899,Cohen-Soto-Leker,.40174538,"Adjustment 4, agriculture",Observed data,.1256312,,,,.40174538,Observed data,,,,Observed data
TZA,2011,18739404,,EASD (interpolated),3.5504379,Cohen-Soto-Leker,.40896949,"Adjustment 4, agriculture",Observed data,.14037719,,,,.40896949,Observed data,,,,Observed data
TZA,2012,19097682,,EASD (interpolated),3.6112859,Cohen-Soto-Leker,.4396373,"Adjustment 4, agriculture",Observed data,.15279223,,,,.4396373,Observed data,,,,Observed data
TZA,2013,19515792,,EASD (interpolated),3.6721339,Cohen-Soto-Leker,.45399249,"Adjustment 4, agriculture",Observed data,.16437139,,,,.45399249,Observed data,,,,Observed data
TZA,2014,20030138,,ETD (official),3.7329819,Cohen-Soto-Leker,.46085989,"Adjustment 4, agriculture",Observed data,.18112613,,,,.46085989,Observed data,,,,Observed data
TZA,2015,20775074,,EASD (interpolated),3.7938299,Cohen-Soto-Leker,.51158613,"Adjustment 4, agriculture",Observed data,.21980564,,,,.51158613,Observed data,,,,Observed data
TZA,2016,21460584,,ILO (interpolated),3.8546782,Cohen-Soto-Leker,.53735447,"Adjustment 4, agriculture",Observed data,.23823945,,,,.53735447,Observed data,,,,Observed data
TZA,2017,22173292,,ILO (interpolated),3.9155262,Cohen-Soto-Leker,.57260299,"Adjustment 4, agriculture",Observed data,.25913376,,,,.57260299,Observed data,,,,Observed data
TZA,2018,22911240,,ILO (interpolated),3.9763741,Cohen-Soto-Leker,.58367246,"Adjustment 4, agriculture",Observed data,.28114477,,,,.58367246,Observed data,,,,Observed data
TZA,2019,23670144,,ILO (interpolated),4.0372219,Cohen-Soto-Leker,.58367246,"Adjustment 4, agriculture",Assumed constant or interpolated,.28114477,,,,.58367246,Assumed constant or interpolated,,,,Assumed constant or interpolated
UGA,1950,2257049,,TCB (interpolated),.7863782,Barro-Lee,,,,,,,,,,,,,
UGA,1951,2310320.5,,TCB (interpolated),.81289166,Barro-Lee,,,,,,,,,,,,,
UGA,1952,2365059.3,,EASD (interpolated),.83940512,Barro-Lee,,,,,,,,,,,,,
UGA,1953,2497741.3,,EASD (interpolated),.86591864,Barro-Lee,,,,,,,,,,,,,
UGA,1954,2543725,,EASD (interpolated),.89243209,Barro-Lee,,,,,,,,,,,,,
UGA,1955,2563971.8,,EASD (interpolated),.91894555,Barro-Lee,,,,,,,,,,,,,
UGA,1956,2565559.8,,EASD (interpolated),.94016403,Barro-Lee,,,,,,,,,,,,,
UGA,1957,2584136.8,,EASD (interpolated),.96138251,Barro-Lee,,,,,,,,,,,,,
UGA,1958,2606198.5,,EASD (interpolated),.98260093,Barro-Lee,,,,,,,,,,,,,
UGA,1959,2576421.8,,EASD (interpolated),1.0038195,Barro-Lee,,,,,,,,,,,,,
UGA,1960,2629643,,EASD (interpolated),1.0250379,Barro-Lee,,,,,,,,,,,,,
UGA,1961,2566591.8,,EASD (interpolated),1.0162961,Barro-Lee,,,,,,,,,,,,,
UGA,1962,2611207.8,,EASD (interpolated),1.0075545,Barro-Lee,,,,,,,,,,,,,
UGA,1963,2658688.8,,EASD (interpolated),.99881279,Barro-Lee,,,,,,,,,,,,,
UGA,1964,2709233.5,,EASD (interpolated),.99007106,Barro-Lee,,,,,,,,,,,,,
UGA,1965,2792232.5,,EASD (interpolated),.98132938,Barro-Lee,,,,,,,,,,,,,
UGA,1966,2874159.8,,EASD (interpolated),.99477863,Barro-Lee,,,,,,,,,,,,,
UGA,1967,2964597.3,,EASD (interpolated),1.0082279,Barro-Lee,,,,,,,,,,,,,
UGA,1968,3071486.3,,EASD (interpolated),1.0216773,Barro-Lee,,,,,,,,,,,,,
UGA,1969,3170552.8,,EASD (interpolated),1.0351264,Barro-Lee,,,,,,,,,,,,,
UGA,1970,3226145.8,,EASD (interpolated),1.0485758,Barro-Lee,,,,,,,,,,,,,
UGA,1971,3273756.3,,EASD (interpolated),1.1243827,Barro-Lee,,,,,,,,,,,,,
UGA,1972,3315549,,EASD (interpolated),1.2001898,Barro-Lee,,,,,,,,,,,,,
UGA,1973,3371202.3,,EASD (interpolated),1.2759968,Barro-Lee,,,,,,,,,,,,,
UGA,1974,3425477,,EASD (interpolated),1.3518039,Barro-Lee,,,,,,,,,,,,,
UGA,1975,3481197,,EASD (interpolated),1.4276109,Barro-Lee,,,,,,,,,,,,,
UGA,1976,3538439.5,,EASD (interpolated),1.5066524,Barro-Lee,,,,,,,,,,,,,
UGA,1977,3597288.3,,EASD (interpolated),1.5856937,Barro-Lee,,,,,,,,,,,,,
UGA,1978,3657832.8,,EASD (interpolated),1.6647352,Barro-Lee,,,,,,,,,,,,,
UGA,1979,3720171.3,,EASD (interpolated),1.7437766,Barro-Lee,,,,,,,,,,,,,
UGA,1980,3784409.5,,EASD (interpolated),1.822818,Barro-Lee,,,,,,,,,,,,,
UGA,1981,3859648,,EASD (interpolated),1.9115875,Barro-Lee,,,,,,,,,,,,,
UGA,1982,3937239,,EASD (interpolated),2.0003569,Barro-Lee,,,,,,,,,,,,,
UGA,1983,4017318.5,,EASD (interpolated),2.0891263,Barro-Lee,,,,,,,,,,,,,
UGA,1984,4100035.3,,EASD (interpolated),2.1778958,Barro-Lee,,,,,,,,,,,,,
UGA,1985,4185548.5,,EASD (interpolated),2.2666652,Barro-Lee,,,,,,,,,,,,,
UGA,1986,4274034,,EASD (interpolated),2.3668635,Barro-Lee,,,,,,,,,,,,,
UGA,1987,4365680,,EASD (interpolated),2.4670618,Barro-Lee,,,,,,,,,,,,,
UGA,1988,4460695,,EASD (interpolated),2.5672598,Barro-Lee,,,,,,,,,,,,,
UGA,1989,4559303,,EASD (interpolated),2.6674581,Barro-Lee,,,,,,,,,,,,,
UGA,1990,4661749.5,,EASD (interpolated),2.7676563,Barro-Lee,,,,,,,,,,,,,
UGA,1991,4784151.5,,EASD (interpolated),2.890594,Barro-Lee,,,,,,,,,,,,,
UGA,1992,4934238,,EASD (interpolated),3.0135317,Barro-Lee,,,,,,,,,,,,,
UGA,1993,5095627,,EASD (interpolated),3.1364691,Barro-Lee,,,,,,,,,,,,,
UGA,1994,5270028,,EASD (interpolated),3.2594068,Barro-Lee,,,,,,,,,,,,,
UGA,1995,5459477,,EASD (interpolated),3.3823445,Barro-Lee,,,,,,,,,,,,,
UGA,1996,5666394.5,,EASD (interpolated),3.4785123,Barro-Lee,,,,,,,,,,,,,
UGA,1997,5893670.5,,EASD (interpolated),3.5746801,Barro-Lee,,,,,,,,,,,,,
UGA,1998,6144755.5,,EASD (interpolated),3.6708477,Barro-Lee,,,,,,,,,,,,,
UGA,1999,6423775,,EASD (interpolated),3.7670155,Barro-Lee,,,,,,,,,,,,,
UGA,2000,6735674,,EASD (interpolated),3.8631833,Barro-Lee,,,,,,,,,,,,,
UGA,2001,7086373.5,,EASD (interpolated),3.9766631,Barro-Lee,,,,,,,,,,,,,
UGA,2002,7482985.5,,EASD (interpolated),4.0901432,Barro-Lee,,,,,,,,,,,,,
UGA,2003,8007643,,EASD (interpolated),4.2036228,Barro-Lee,,,,,,,,,,,,,
UGA,2004,8271938.5,,EASD (interpolated),4.3171024,Barro-Lee,,,,,,,,,,,,,
UGA,2005,8549155,,EASD (interpolated),4.4305825,Barro-Lee,,,,,,,,,,,,,
UGA,2006,8839505,,EASD (interpolated),4.6277804,Barro-Lee,,,,,,,,,,,,,
UGA,2007,9155588,,EASD (interpolated),4.8249784,Barro-Lee,,,,,,,,,,,,,
UGA,2008,9479893,,EASD (interpolated),5.0221758,Barro-Lee,,,,,,,,,,,,,
UGA,2009,9868280,,EASD (interpolated),5.2193737,Barro-Lee,,,,,,,,,,,,,
UGA,2010,10105009,,EASD (interpolated),5.4165716,Barro-Lee,,,,,,,,,,,,,
UGA,2011,10347279,,EASD (interpolated),5.649446,Barro-Lee,,,,,,,,,,,,,
UGA,2012,10601324,,ETD (official),5.8823204,Barro-Lee,,,,,,,,,,,,,
UGA,2013,11669872,,ETD (official),6.1151943,Barro-Lee,,,,,,,,,,,,,
UGA,2014,12087825,,EASD (interpolated),6.3480687,Barro-Lee,,,,,,,,,,,,,
UGA,2015,12596344,,EASD (interpolated),6.5809431,Barro-Lee,,,,,,,,,,,,,
UGA,2016,13386856,,ILO (interpolated),6.8138175,Barro-Lee,,,,,,,,,,,,,
UGA,2017,14224254,,ETD (official),7.0466919,Barro-Lee,,,,,,,,,,,,,
UGA,2018,14835528,,ILO (interpolated),7.2795663,Barro-Lee,,,,,,,,,,,,,
UGA,2019,15491876,,ILO (interpolated),7.5124402,Barro-Lee,,,,,,,,,,,,,
UKR,1970,22788392,,TCB,5.7561798,Barro-Lee,.52327853,"Adjustment 2, part mixed income",Assumed constant or interpolated,.47958392,.56308562,.52327853,.54299593,.81288385,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
UKR,1971,23036466,,TCB,5.8748369,Barro-Lee,.52327853,"Adjustment 2, part mixed income",Assumed constant or interpolated,.47958392,.56308562,.52327853,.54299593,.81288385,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
UKR,1972,23286614,,TCB,5.9934945,Barro-Lee,.52327853,"Adjustment 2, part mixed income",Assumed constant or interpolated,.47958392,.56308562,.52327853,.54299593,.81288385,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
UKR,1973,23535420,,TCB,6.1121516,Barro-Lee,.52327853,"Adjustment 2, part mixed income",Assumed constant or interpolated,.47958392,.56308562,.52327853,.54299593,.81288385,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
UKR,1974,23777514,,TCB,6.2308092,Barro-Lee,.52327853,"Adjustment 2, part mixed income",Assumed constant or interpolated,.47958392,.56308562,.52327853,.54299593,.81288385,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
UKR,1975,24009024,,TCB,6.3494663,Barro-Lee,.52327853,"Adjustment 2, part mixed income",Assumed constant or interpolated,.47958392,.56308562,.52327853,.54299593,.81288385,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
UKR,1976,24228728,,TCB,6.5047369,Barro-Lee,.52327853,"Adjustment 2, part mixed income",Assumed constant or interpolated,.47958392,.56308562,.52327853,.54299593,.81288385,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
UKR,1977,24438134,,TCB,6.660007,Barro-Lee,.52327853,"Adjustment 2, part mixed income",Assumed constant or interpolated,.47958392,.56308562,.52327853,.54299593,.81288385,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
UKR,1978,24639346,,TCB,6.8152776,Barro-Lee,.52327853,"Adjustment 2, part mixed income",Assumed constant or interpolated,.47958392,.56308562,.52327853,.54299593,.81288385,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
UKR,1979,24835612,,TCB,6.9705477,Barro-Lee,.52327853,"Adjustment 2, part mixed income",Assumed constant or interpolated,.47958392,.56308562,.52327853,.54299593,.81288385,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
UKR,1980,25029240,,TCB,7.1258183,Barro-Lee,.52327853,"Adjustment 2, part mixed income",Assumed constant or interpolated,.47958392,.56308562,.52327853,.54299593,.81288385,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
UKR,1981,25090202,,TCB,7.3509994,Barro-Lee,.52327853,"Adjustment 2, part mixed income",Assumed constant or interpolated,.47958392,.56308562,.52327853,.54299593,.81288385,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
UKR,1982,25159900,,TCB,7.5761805,Barro-Lee,.52327853,"Adjustment 2, part mixed income",Assumed constant or interpolated,.47958392,.56308562,.52327853,.54299593,.81288385,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
UKR,1983,25217910,,TCB,7.801362,Barro-Lee,.52327853,"Adjustment 2, part mixed income",Assumed constant or interpolated,.47958392,.56308562,.52327853,.54299593,.81288385,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
UKR,1984,25260814,,TCB,8.0265427,Barro-Lee,.52327853,"Adjustment 2, part mixed income",Assumed constant or interpolated,.47958392,.56308562,.52327853,.54299593,.81288385,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
UKR,1985,25308990,,TCB,8.2517242,Barro-Lee,.52327853,"Adjustment 2, part mixed income",Assumed constant or interpolated,.47958392,.56308562,.52327853,.54299593,.81288385,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
UKR,1986,25287510,,TCB,8.4284992,Barro-Lee,.52327853,"Adjustment 2, part mixed income",Assumed constant or interpolated,.47958392,.56308562,.52327853,.54299593,.81288385,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
UKR,1987,25246786,,TCB,8.6052742,Barro-Lee,.52327853,"Adjustment 2, part mixed income",Assumed constant or interpolated,.47958392,.56308562,.52327853,.54299593,.81288385,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
UKR,1988,25103852,,TCB,8.7820501,Barro-Lee,.52327853,"Adjustment 2, part mixed income",Assumed constant or interpolated,.47958392,.56308562,.52327853,.54299593,.81288385,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
UKR,1989,25131702,,TCB,8.9588251,Barro-Lee,.52327853,"Adjustment 2, part mixed income",Observed data,.47958392,.56308562,.52327853,.54299593,.81288385,Observed data,Observed data,Observed data,Assumed constant or interpolated,Assumed constant or interpolated
UKR,1990,25067680,,TCB,9.1356001,Barro-Lee,.62301373,"Adjustment 2, part mixed income",Observed data,.5644598,.65844476,.62301373,.54299593,.81288385,Observed data,Observed data,Observed data,Assumed constant or interpolated,Observed data
UKR,1991,24597458,,TCB,9.3172827,Barro-Lee,.60053903,"Adjustment 2, part mixed income",Observed data,.55146992,.63317835,.60053903,.54299593,.76892388,Observed data,Observed data,Observed data,Assumed constant or interpolated,Observed data
UKR,1992,24029172,,TCB,9.4989653,Barro-Lee,.5300492,"Adjustment 2, part mixed income",Observed data,.49919054,.55740905,.5300492,.54299593,.6902861,Observed data,Observed data,Observed data,Assumed constant or interpolated,Observed data
UKR,1993,23426434,,TCB,9.6806488,Barro-Lee,.4186413,"Adjustment 2, part mixed income",Observed data,.38705474,.46250489,.4186413,.54299593,.57985318,Observed data,Observed data,Observed data,Assumed constant or interpolated,Observed data
UKR,1994,22560744,,TCB,9.8623314,Barro-Lee,.47552007,"Adjustment 2, part mixed income",Observed data,.44215411,.51232141,.47552007,.54299593,.58907646,Observed data,Observed data,Observed data,Assumed constant or interpolated,Observed data
UKR,1995,23704980,,TCB,10.044014,Barro-Lee,.55844122,"Adjustment 2, part mixed income",Observed data,.48658758,.61525577,.55844122,.54299593,.63131213,Observed data,Observed data,Observed data,Observed data,Observed data
UKR,1996,23744832,,TCB,10.170693,Barro-Lee,.55844122,"Adjustment 2, part mixed income",Assumed constant or interpolated,.54004079,.61525577,.55844122,.6068626,.67275161,Observed data,Assumed constant or interpolated,Assumed constant or interpolated,Observed data,Observed data
UKR,1997,23413636,,TCB,10.297374,Barro-Lee,.55844122,"Adjustment 2, part mixed income",Assumed constant or interpolated,.5599196,.61525577,.55844122,.66883403,.69855016,Observed data,Assumed constant or interpolated,Assumed constant or interpolated,Observed data,Observed data
UKR,1998,22661892,,TCB,10.424053,Barro-Lee,.55844122,"Adjustment 2, part mixed income",Assumed constant or interpolated,.56431472,.61525577,.55844122,.6859948,.70137,Observed data,Assumed constant or interpolated,Assumed constant or interpolated,Observed data,Observed data
UKR,1999,19751054,,TCB,10.550734,Barro-Lee,.55844122,"Adjustment 2, part mixed income",Assumed constant or interpolated,.53542304,.61525577,.55844122,.58695418,.67318612,Observed data,Assumed constant or interpolated,Assumed constant or interpolated,Observed data,Observed data
UKR,2000,19886046,,TCB,10.677413,Barro-Lee,.55844122,"Adjustment 2, part mixed income",Assumed constant or interpolated,.49884877,.61525577,.55844122,.55464906,.66232002,Observed data,Assumed constant or interpolated,Assumed constant or interpolated,Observed data,Observed data
UKR,2001,19707982,,TCB,10.773568,Barro-Lee,.55844122,"Adjustment 2, part mixed income",Assumed constant or interpolated,.47942317,.61525577,.55844122,.53818828,.63685215,Observed data,Assumed constant or interpolated,Assumed constant or interpolated,Observed data,Observed data
UKR,2002,19835844,,TCB,10.869723,Barro-Lee,.55844122,"Adjustment 2, part mixed income",Assumed constant or interpolated,.51146066,.61525577,.55844122,.58223456,.6523003,Observed data,Assumed constant or interpolated,Assumed constant or interpolated,Observed data,Observed data
UKR,2003,19900046,,TCB,10.965878,Barro-Lee,.55844122,"Adjustment 2, part mixed income",Assumed constant or interpolated,.50860244,.61525577,.55844122,.58126611,.62498033,Observed data,Assumed constant or interpolated,Assumed constant or interpolated,Observed data,Observed data
UKR,2004,20024024,,TCB,11.062034,Barro-Lee,.55844122,"Adjustment 2, part mixed income",Assumed constant or interpolated,.50170487,.61525577,.55844122,.60038394,.61635816,Observed data,Assumed constant or interpolated,Assumed constant or interpolated,Observed data,Observed data
UKR,2005,20408486,,TCB,11.158189,Barro-Lee,.55844122,"Adjustment 2, part mixed income",Assumed constant or interpolated,.55906367,.61525577,.55844122,.683599,.65941375,Observed data,Assumed constant or interpolated,Assumed constant or interpolated,Observed data,Observed data
UKR,2006,20660858,,TCB,11.195472,Barro-Lee,.55844122,"Adjustment 2, part mixed income",Assumed constant or interpolated,.56754643,.61525577,.55844122,.70067143,.65017873,Observed data,Assumed constant or interpolated,Assumed constant or interpolated,Observed data,Observed data
UKR,2007,20817602,,TCB,11.232756,Barro-Lee,.55844122,"Adjustment 2, part mixed income",Assumed constant or interpolated,.55427575,.61525577,.55844122,.68691194,.62522316,Observed data,Assumed constant or interpolated,Assumed constant or interpolated,Observed data,Observed data
UKR,2008,21003548,,TCB,11.270039,Barro-Lee,.55844122,"Adjustment 2, part mixed income",Assumed constant or interpolated,.57038838,.61525577,.55844122,.69557482,.64508104,Observed data,Assumed constant or interpolated,Assumed constant or interpolated,Observed data,Observed data
UKR,2009,20193240,,TCB,11.307323,Barro-Lee,.55844122,"Adjustment 2, part mixed income",Assumed constant or interpolated,.56658292,.61525577,.55844122,.69503635,.64535761,Observed data,Assumed constant or interpolated,Assumed constant or interpolated,Observed data,Observed data
UKR,2010,20252878,,TCB,11.344605,Barro-Lee,.55844122,"Adjustment 2, part mixed income",Assumed constant or interpolated,.5682773,.61525577,.55844122,.70078969,.65249664,Observed data,Assumed constant or interpolated,Assumed constant or interpolated,Observed data,Observed data
UKR,2011,20283810,,TCB,11.382261,Barro-Lee,.55844122,"Adjustment 2, part mixed income",Assumed constant or interpolated,.56976748,.61525577,.55844122,.70575315,.66468906,Observed data,Assumed constant or interpolated,Assumed constant or interpolated,Observed data,Observed data
UKR,2012,20274250,,TCB,11.420042,Barro-Lee,.55844122,"Adjustment 2, part mixed income",Assumed constant or interpolated,.58273953,.61525577,.55844122,.7173987,.67324138,Observed data,Assumed constant or interpolated,Assumed constant or interpolated,Observed data,Observed data
UKR,2013,20306890,,TCB,11.457948,Barro-Lee,.55844122,"Adjustment 2, part mixed income",Assumed constant or interpolated,.57196403,.61525577,.55844122,.70720339,.67224193,Observed data,Assumed constant or interpolated,Assumed constant or interpolated,Observed data,Observed data
UKR,2014,18386436,,TCB,11.49598,Barro-Lee,.55844122,"Adjustment 2, part mixed income",Assumed constant or interpolated,.530303,.61525577,.55844122,.70720339,.6468451,Observed data,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Observed data
UKR,2015,16587106,,TCB,11.534138,Barro-Lee,.55844122,"Adjustment 2, part mixed income",Assumed constant or interpolated,.4600828,.61525577,.55844122,.70720339,.60203135,Observed data,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Observed data
UKR,2016,16411296,,TCB,11.572423,Barro-Lee,.55844122,"Adjustment 2, part mixed income",Assumed constant or interpolated,.43096647,.61525577,.55844122,.70720339,.56921136,Observed data,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Observed data
UKR,2017,16262550,,TCB,11.610835,Barro-Lee,.55844122,"Adjustment 2, part mixed income",Assumed constant or interpolated,.46502388,.61525577,.55844122,.70720339,.58565956,Observed data,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Observed data
UKR,2018,16380666,,TCB,11.649374,Barro-Lee,.55844122,"Adjustment 2, part mixed income",Assumed constant or interpolated,.48707756,.61525577,.55844122,.70720339,.60674298,Observed data,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Observed data
UKR,2019,16499077,,TCB,11.688042,Barro-Lee,.55844122,"Adjustment 2, part mixed income",Assumed constant or interpolated,.48707756,.61525577,.55844122,.70720339,.60674298,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,1950,833505.06,,TCB,4.072319,Barro-Lee,.51688915,"Adjustment 2, part mixed income",Assumed constant or interpolated,.43000048,.59809971,.51688915,.6363548,.50121719,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,1951,848263,,TCB,4.1139727,Barro-Lee,.51688915,"Adjustment 2, part mixed income",Assumed constant or interpolated,.43000048,.59809971,.51688915,.6363548,.50121719,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,1952,857661.5,,TCB,4.1556263,Barro-Lee,.51688915,"Adjustment 2, part mixed income",Assumed constant or interpolated,.43000048,.59809971,.51688915,.6363548,.50121719,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,1953,867405.19,,TCB,4.1972804,Barro-Lee,.51688915,"Adjustment 2, part mixed income",Assumed constant or interpolated,.43000048,.59809971,.51688915,.6363548,.50121719,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,1954,877725.63,,TCB,4.238934,Barro-Lee,.51688915,"Adjustment 2, part mixed income",Assumed constant or interpolated,.43000048,.59809971,.51688915,.6363548,.50121719,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,1955,889488.44,,TCB,4.2805877,Barro-Lee,.51688915,"Adjustment 2, part mixed income",Assumed constant or interpolated,.43000048,.59809971,.51688915,.6363548,.50121719,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,1956,901020.31,,TCB,4.3354707,Barro-Lee,.51688915,"Adjustment 2, part mixed income",Assumed constant or interpolated,.43000048,.59809971,.51688915,.6363548,.50121719,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,1957,912305.06,,TCB,4.3903537,Barro-Lee,.51688915,"Adjustment 2, part mixed income",Assumed constant or interpolated,.43000048,.59809971,.51688915,.6363548,.50121719,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,1958,923444.75,,TCB,4.4452367,Barro-Lee,.51688915,"Adjustment 2, part mixed income",Assumed constant or interpolated,.43000048,.59809971,.51688915,.6363548,.50121719,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,1959,934206.13,,TCB,4.5001197,Barro-Lee,.51688915,"Adjustment 2, part mixed income",Assumed constant or interpolated,.43000048,.59809971,.51688915,.6363548,.50121719,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,1960,945404.69,,TCB,4.5550027,Barro-Lee,.51688915,"Adjustment 2, part mixed income",Assumed constant or interpolated,.43000048,.59809971,.51688915,.6363548,.50121719,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
URY,1961,955281.25,,TCB,4.5903573,Barro-Lee,.51688915,"Adjustment 2, part mixed income",Assumed constant or interpolated,.43000048,.59809971,.51688915,.6363548,.50121719,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated,Assumed constant or interpolated
