countrycode,year,v_c,v_i,v_g,v_x,v_m,v_gdp,q_c,q_i,q_g,q_x,q_m,q_gdp,pop,xr,xr2,v_gfcf,q_gfcf,emp,avh
YUG,1970,9.558999999999999,6.536099999999999,3.0484,3.1841,4.048999999999999,18.192,,,,,,,20.213536,.00125000000125,.00125000000125,5.1723,,,
YUG,1971,12.172,8.663399999999999,3.6686,4.525399999999999,6.356,23.531,,,,,,,20.375824,.0014891394906259,.0014891394906259,6.4651,,,
YUG,1972,15.169,8.9377,4.529,5.5063,6.441,28.024,,,,,,,20.544904,.0017,.0017,7.397699999999999,,,
YUG,1973,18.715,11.4797,5.2742,7.1213,8.728,34.874,,,,,,,20.720094,.001624166666625,.001624166666625,8.5502,,,
YUG,1974,24.41,18.1649,7.43,9.3126,14.176,47.27,,,,,,,20.89993,.0015912499999167,.0015912499999167,11.7387,,,
YUG,1975,29.49,21.756,9.789999999999999,10.2459,14.889,57.72,,,,,,,21.083033,.0017344166666,.0017344166666,16.3287,,,
YUG,1976,35.15,23.4775,11.87,11.7793,14.831,68.28,,,,,,,21.268702,.0018177583332333,.0018177583332333,20.7283,,,
YUG,1977,42.895,32.6178,14.75,12.7857,19.032,83.53,,,,,,,21.456609,.0018288749999417,.0018288749999417,26.7956,,,
YUG,1978,52.84,41.1245,17.72,14.6931,22.292,101.272,,,,,,,21.646142,.0018637416666,.0018637416666,35.7314,,,
YUG,1979,67.21299999999999,53.8521,22.75,20.0735,32.919,129.394,,,,,,,21.836658,.0018973166665917,.0018973166665917,44.7581,,,
YUG,1980,88.11399999999999,73.1211,29.0967,32.2013,47.557,172.37,,,,,,,22.027065,.0024638749999,.0024638749999,54.5665,,,
YUG,1981,122.644,98.2666,38.085,44.6465,56.986,241.025,,,,,,,22.215595,.0034966416665667,.0034966416665667,68.4961,,,
YUG,1982,162.38,122.7418,49.958,59.9956,74.399,315.871,,,,,,,22.400002,.005027591666575,.005027591666575,85.4816,,,
YUG,1983,224.294,166.0489,64.295,85.1298,95.026,428.287,,,,,,,22.577806,.009283849999925,.0066511580159241,102.953,,,
YUG,1984,338.915,269.0926,93.15599999999999,170.3769,186.364,665.346,,,,,,,22.746257,.0152822312463412,.0096434316534365,145.84,,,
YUG,1985,595.0699999999999,470.16,166.59,263.7497,277.38,1195.129999,,,,,,,22.902337,.0270163416666667,.0163020481176319,260.88,,,
YUG,1986,1178.238999,899.5899999999999,334.7818,376.2675,392.986,2339.979999,,,,,,,23.046572,.0379221749999917,.0294816763753846,504.7,,,
YUG,1987,2644.089999,1955.109999,751.78,1234.859999,1303.739999,5233.969999,,,,,,,23.176415,.073699825,.0618995114239726,991.4599999999999,,,
YUG,1988,7925.169999,5872.969999,2252,4664.399999,4806.099999,15832.82999,,,,,,,23.282046,.25225925,.180715115789603,2719.279999,,,
YUG,1989,111593.8999,99990.69998999999,34005.19999,59580.39999,68655.19998999999,235395,,,,,,,23.350998,2.876430666666667,2.499402463004198,34191.5,,,
YUG,1990,244949.75219,81719.53608599999,65204.08928,87695.01467999999,109054.824689,370513.567547,,,,,,,23.375177,11.31760833333333,4.21065154830809,54633.454412,,,
ZAF,1950,1723.638375617244,593.9667587729973,262.4962757799511,825.8182448196484,734.0000000000001,2735.843056855603,208411.2812862146,52042.6536013323,51781.07684651285,116700.6742823423,82495.34952850695,397263.0070505615,13.65534753063226,.7141859235198588,.7141859235198588,,,5.7140374,
ZAF,1951,1936.934815734876,813.3598858873477,276.9645744449878,982.5428752233772,1104,2973.380077785944,214423.1232085186,74606.72827161978,51497.07007656288,122749.8333565709,103918.4970315913,415320.437857261,13.98726786813335,.714285999714286,.714285999714286,,,5.8272424,
ZAF,1952,2151.246953186401,803.7279925018397,327.6036197726162,993.5939709569735,1014,3189.038688893754,218431.0234735144,50389.62853688126,54463.65854221104,128759.2485375589,89116.33669617421,428863.4729456201,14.32737014679035,.7141859235198588,.7141859235198588,,,5.9426894,
ZAF,1953,2322.8998026144,900.0469263569204,363.7743664352079,1018.710097624238,1028,3622.439569187711,226446.8630912728,62976.30667482138,57887.33211263768,133547.461954361,96678.95116769926,446920.9242197441,14.68763609241916,.7141859235198588,.7141859235198588,,,6.0604243,
ZAF,1954,2450.877666684979,971.751021560147,361.7074666259169,1117.165314159914,1062,3899.566093606443,232458.7210849582,76333.31041286365,58084.8074881925,154421.3686751403,101952.4891857731,476264.2013481423,15.0571692214574,.7140859665347161,.7140859665347161,,,6.1804919,
ZAF,1955,2634.7188841197,1029.542381873195,395.8113134792176,1236.718077096092,1167,4112.099217596749,242478.4832324693,83517.52748637756,62486.988778419,170668.9230160432,111219.1040218132,503350.294830601,15.43581723600719,.7141859235198588,.7141859235198588,,,6.3029385,
ZAF,1956,2748.47698551577,1053.087010148882,427.8482605232274,1359.284775232341,1193,4431.940732621375,250494.31554974,83419.44480570494,66250.13913069098,182949.0097759936,110314.9021348305,532693.5903851932,15.82419124335692,.7141859235198588,.7141859235198588,,,6.4278102,
ZAF,1957,2927.239716281023,1150.47615438013,444.383458997555,1482.856118435281,1323,4687.188847217575,262518.0480439417,94167.16650019147,69798.06392555038,196683.1808252441,119116.6135285226,555265.3461333517,16.22224143538905,.7141859235198588,.7141859235198588,,,6.5551562,
ZAF,1958,3064.358856356644,1213.618566574016,474.3535062322738,1377.368386432772,1340,4832.00308366195,268529.9086024868,93891.31882614539,72241.00726910724,190977.6448742999,121571.1630202856,571065.5789168006,16.63051665924503,.7141859235198588,.7141859235198588,,,6.6850257,
ZAF,1959,3175.069865751034,1042.384906387206,492.9556045158924,1554.185918170312,1189,5116.422411354859,274541.7674544135,71727.72567491489,71304.6564289448,217386.6839934783,110764.0466453828,598151.7239147538,17.04928032323883,.7141859235198588,.7141859235198588,,,6.8174667,
ZAF,1960,3399.538976541494,1224.320670335692,518.7918521320294,1606.427461638222,1329,5477.937087946212,280553.6309397391,88108.80293780491,72440.70355054464,228536.4516091914,120820.6170607172,616209.1555355425,17.49288291231517,.714285999714286,.714285999714286,,,6.9525328,
ZAF,1961,3521.422656608712,1223.250459959524,560.1298483178484,1677.757261373252,1213,5766.523731795794,286565.4767864886,87052.4198108362,77069.20821546168,244704.4934356745,109664.8210407782,638780.9154585669,17.94820573459026,.714285999714286,.714285999714286,,,6.9992533,
ZAF,1962,3698.153992706179,1220.039828831022,666.5751884963325,1793.291444042668,1254,6144.707673013838,296585.2611341119,82379.40692849887,88753.62115817447,265427.8712397754,111049.6879695946,679410.0312228454,18.43700152755541,.714285999714286,.714285999714286,,,7.0226793,
ZAF,1963,4001.847495540331,1613.877247260685,739.9501317261614,1934.946398446038,1561,6812.520087120632,314620.8339525003,104534.8256695194,92685.40327210914,286838.5128190915,132760.4460949865,729067.9044613906,18.93924168086525,.714285999714286,.714285999714286,,,7.0691342,
ZAF,1964,4431.487467777275,1919.957414844608,844.3285720953546,2042.443420581929,1891,7498.043594893284,340672.2410666962,123161.4812232932,99927.69344893673,301038.4422608621,164092.4056996257,787754.515153726,19.45529592400775,.714285999714286,.714285999714286,,,7.1804285,
ZAF,1965,4776.824561301059,2264.565155970563,942.5063130366749,2090.666383783076,2168,8187.734418822609,352695.9776601744,140813.4729889971,108603.3699270887,309558.3983641331,180151.4016038843,835155.2280027112,19.98533475400067,.714285999714286,.714285999714286,,,7.2856274,
ZAF,1966,5188.181981527921,2199.282323024342,1059.286152261614,2241.363143786662,2042,8926.391207592838,368727.6040669433,131614.5787871795,114012.908627405,312398.3906912932,160763.2121489543,873527.235751337,20.52995203686094,.714285999714286,.714285999714286,,,7.3500385,
ZAF,1967,5635.088808441054,2751.510877126804,1133.694545396088,2429.231771257798,2384,9958.84378540849,386763.2184178727,161843.0389794451,118528.2429993718,329438.3190341012,187119.0995080431,934470.9777965896,21.0892224847649,.714285999714286,.714285999714286,,,7.4339457,
ZAF,1968,6230.287446102637,2754.721508255307,1245.3071350978,2698.476649130871,2365,10772.51226499883,414818.5720009779,152993.5448395842,126704.6723677673,340798.2307295611,184973.821016335,975100.1995388074,21.66387406250749,.714285999714286,.714285999714286,,,7.5286441,
ZAF,1969,6980.887775849922,3214.911970007359,1429.261218124694,2769.806448865902,2693,12141.4756224658,442873.917763899,173583.8047575808,134528.2883045137,343638.2421279275,208814.0750425595,1020243.658496456,22.25433397048154,.714285999714286,.714285999714286,,,7.5950637,
ZAF,1970,7857.434574999999,3781.053259,1690.724044,2801.955091,3241,13326.03524,472933.2672617512,203730.5426555038,145220.8900757746,354998.1575227228,240333.1940309475,1074415.871034988,22.839451,.714285999714286,.714285999714286,3349.179326,175935.513607576,7.7152915,
ZAF,1971,8803.048792,4641.502402,2032.795963,3108.371836,3687,14727.295298,495190.6792707648,225671.4097484602,156764.1560365642,365938.009268743,264575.9445421104,1120390.210582227,23.482813,.715216999,.715216999,3908.451403,194955.0782024815,7.7793074,
ZAF,1972,9830.934493999999,4408.19654,2168.1779,4062.78465,3640,16620.298662,516367.6796511397,191353.51252946,156054.2365631094,376918.3547761581,231360.9724734908,1138930.198004242,24.148137,.7687045134299937,.7687045134299937,4525.801735,206344.8000505323,7.8481207,
ZAF,1973,11507.850792,5344.630619,2487.513921,5029.253204,4493,20565.705233,555511.8786239178,221806.5167866051,162926.2377899725,357388.7130155246,257357.9792576059,1191002.478236103,24.829693,.6939590980210921,.6939590980210921,5292.649794999999,217120.1064330254,7.9203081,
ZAF,1974,13527.057092,7739.761441,3147.88841,6824.553938,6930,25292.483584,584650.1653136546,262533.0110276177,175534.3975383499,339905.2059719906,306284.0046617871,1263785.365363271,25.519604,.6794770035702509,.6794770035702509,6447.76174,231297.6695617837,7.9892621,
ZAF,1975,15631.581968,8989.767161,4172.037265999999,7601.144574999999,8240,28465.894837,605875.1182770648,263564.0896893683,196775.1469102858,335964.8570386154,296214.3992209184,1285211.331820791,26.212405,.7395077552963358,.7395077552963358,8515.992903999999,253866.1869270372,8.0564613,
ZAF,1976,17742.201028,9320.462167,5057.703834999999,8596.747836,8934,32138.3422,615429.6407782903,229985.8753006126,207594.3002858904,350409.4816966138,266585.2042916374,1314128.33972827,26.904349,.8695652181474479,.8695652181474479,9848.566181,250729.9013330965,8.1177797,
ZAF,1977,19660.853291,9882.322614999999,5720.145224,10408.122891,8643,35694.104711,610082.3059776758,218852.6191164254,215545.3961682866,366535.6525031529,230124.505172448,1312891.909775336,27.597297,.8695652181474479,.8695652181474479,10158.31687,235782.0095240458,8.1791897,
ZAF,1978,21947.18799,10604.714619,6290.609571,12815.252471,10109,41064.733407,620088.1995342524,212752.7051466903,216993.6335864206,378620.1550713803,230333.1490607496,1352469.101717768,28.29815,.8695652181474479,.8695652181474479,10996.149463,229243.4741255457,8.2394943,
ZAF,1979,25516.348421,13181.781205,7311.658077,16661.033787,12136,49070.14774399999,635441.5652285495,236149.5598933743,227415.2025403352,385589.240813959,228122.940625258,1403734.970880544,29.017049,.8420226019349434,.8420226019349434,13083.740044,238799.1034848732,8.2977142,
ZAF,1980,32291.049638,20046.110558,9264.878397,22297.092611,17156,65353.935626,690022.1695718952,314855.7455397606,248144.8276309825,385577.5925172837,271639.3307551671,1496670.537979583,29.760471,.7788337372760415,.7788337372760415,17470.799283,279580.2150671875,8.3514938,
ZAF,1981,40180.986527,25955.812256,11183.994871,20696.69302,22061,75693.047011,740421.8111586276,349644.988442944,252844.4775924849,364937.4175395698,308950.1486079347,1576903.219155265,30.532954,.8775789427581534,.8775789427581534,21453.461789,304615.5884460324,8.5046768,
ZAF,1982,47285.789377,22108.405954,14014.61416,21916.332131,22157,85911.30622699999,755952.8981193433,269465.2256558122,268831.8410958776,355285.0640346944,255294.6213520322,1570858.109264167,31.330259,1.085815833083333,1.085815833083333,24386.413626,298067.8779401039,8.6567717,
ZAF,1983,55150.333833,25010.816494,16022.607326,23439.374052,19816,98296.569844,778674.8583467703,280726.0340315163,273701.8792149086,350564.9337177902,214212.5480437749,1541851.325279556,32.139708,1.11409999975,1.11409999975,26432.058802,287512.6572128401,8.8085232,
ZAF,1984,64228.636603,29593.457325,20135.737947,28300.85153,26161,115209.622466,814456.6088332974,282347.0549203374,292330.1560454324,359912.1379439069,256623.8341877059,1620471.616717894,32.943584,1.47527749975,1.47527749975,28520.724907,283230.0244039276,8.9566574,
ZAF,1985,71183.11624799999,28109.075533,24014.27544,40271.19749999999,28797,132935.301738,786304.2461475594,227018.0098232709,302382.5998436086,396180.8662552732,220603.6107134418,1600840.564783234,33.730148,2.228674999416667,2.228674999416667,31296.650354,263330.1276906696,9.097784,
ZAF,1986,84862.52794,30512.768039,29045.109577,45884.149488,32520,155644.049305,787552.206535097,199409.0019498806,309311.3852194702,381559.6538647166,215193.9990149342,1601125.289894698,34.490419,2.285031666416666,2.285031666416666,31566.606683,214416.4684174793,9.2063723,
ZAF,1987,101856.160033,29526.034072,34646.40806199999,53100.515002,35536,181952.316201,817913.7481886778,190468.6226785546,320883.0790067685,399298.5597075332,222713.3398890235,1634761.291307919,35.230249,2.036033333333334,2.036033333333334,33521.907908,203445.3738342176,9.6428366,
ZAF,1988,123976.016569,44594.59617,40146.428456,61277.3212,47393,218380.910385,861356.8388023593,231504.8034256212,326200.8681444002,431921.1168989536,271507.5420978389,1703422.085230663,35.970537,2.2734675,2.2734675,43774.870822,229046.1015422808,10.07177,
ZAF,1989,147562.540056,56201.027701,49878.42621,67496.074163,53825,262203.365259,884959.904782696,241694.6420804934,339302.5903262811,441342.1833511913,272371.2034437536,1744216.611798641,36.740883,2.6226775,2.6226775,54696.809182,243944.2588721089,10.502819,
ZAF,1990,179528.566546,55001.321869,58897.34353,70569.28342199999,54376,301938.724812,910389.092676425,209337.6281990364,346979.3275757102,439427.1353665249,256473.8759133132,1738673.761685059,37.560525,2.587320833333333,2.587320833333333,59675.406195,238234.1652967598,10.943649,
ZAF,1991,207846.208214,61810.00028299999,67863.554905,72542.40633299999,58020,345866.404419,905681.0313011785,212433.754136227,354820.6430785375,432636.2833808385,261969.1436674369,1720968.706032556,38.437855,2.761315,2.761315,61255.34981399999,220632.8475537059,11.399297,
ZAF,1992,237842.797574,58742.77734499999,77774.33949299999,79814.027326,64403,387794.8141,892791.6769692403,196489.9347546431,361440.7758046484,456391.366759036,275977.7655385836,1684190.877779493,39.360225,2.852014166666667,2.852014166666667,62654.60553099999,209027.7960831581,11.624374,
ZAF,1993,267562.101563,65277.481902,88412.67281399999,96231.937007,75919,443957.733943,909671.1955551407,195576.9178496939,365677.6181275041,503760.6814324811,295344.0497274343,1704967.320944461,40.300161,3.267741583333333,3.267741583333333,67328.82947099999,207868.0488578996,11.843231,
ZAF,1994,302853.521124,87048.771587,99731.016173,107056.987601,95747,502286.616358,946124.2933115354,244918.5425207207,368634.4251086739,516280.0632980073,342874.3985949213,1760107.611211696,41.218901,3.550798333333333,3.550798333333333,78561.594044,225011.082883718,12.099809,
ZAF,1995,348421.76631,106606.866214,103783.17325,125395.778649,121093,571026.496361,1002197.467135354,279915.6984314786,346484.1206114184,572751.4378244188,400444.5204796299,1814947.157758559,42.088165,3.627085,3.627085,93615.69263799999,249067.4024952933,12.390341,
ZAF,1996,390661.571333,114375.523336,121960.523627,153525.840517,143340,643802.422062,1047013.941357971,280338.0472569729,359667.3612251374,614012.5258357476,435325.8367009133,1893111.380933257,42.89852,4.299349166666667,4.299349166666667,108232.053279,271504.1327061884,12.667984,
ZAF,1997,441124.46197,122106.723094,136315.142806,169442.43231,160718,714413.4270199999,1081119.433603684,286362.5044635014,367350.9909936087,646525.4233409709,458768.6140488244,1943217.63286139,43.657024,4.607961666666666,4.607961666666666,121771.815172,287093.3735630128,12.933467,
ZAF,1998,480856.5102749999,135088.374959,144032.946696,191337.666894,181972,773478.882566,1099957.7039961,294851.9575840835,359194.9298945269,667514.0329298801,468006.8602467726,1953271.554033928,44.372112,5.528284166666666,5.528284166666666,136496.803659,300775.4970231754,13.171029,
ZAF,1999,525826.5097309999,141214.259153,154967.88014,207101.552636,185037,847718.5780669999,1119072.518670089,288785.7684648679,360755.9343246699,675932.7754185598,428872.8420740559,1999332.217263399,45.058775,6.109484166666666,6.109484166666666,133812.297687,277930.1256680047,13.408365,
ZAF,2000,593585.710267,154915.09239,172945.774686,258204.833245,229757,960720.5647989999,1165381.559631743,298603.8428925717,371319.705349263,732125.6005672753,451764.9190514805,2082396.233969517,45.72831499999999,6.939828333333334,6.939828333333334,148052.225199,288673.8737326468,13.623806,
ZAF,2001,653887.660977,164237.694978,192511.048285,308730.442942,266001,1062672.912742,1206089.822915533,297513.6878678047,382913.3954344256,749645.4966255066,452893.8977171094,2139358.526307301,46.385006,8.609180833333333,8.609180833333333,162412.611313,296898.2145041128,13.191071,2376.338138931824
ZAF,2002,735596.4486959999,198926.423905,227054.111357,387350.951929,340636,1220071.402149,1244354.520584322,327235.7160237549,400418.5965713611,757061.0781238856,477083.9894717888,2217826.805228009,47.026173,10.54074666666667,10.54074666666667,185152.39888,307267.1455122684,13.843603,2382.765846902073
ZAF,2003,802796,226784,252663,356433,325035,1325766,1279588.695569264,363253.4475141445,424629.7247105313,757889.197577676,515655.0787215283,2283232.09349948,47.648727,7.564749166666666,7.564749166666666,211877,338722.9702630013,13.527931,2318.67937246357
ZAF,2004,913536,272682,282885,376053,378177,1476623,1359441.371119841,421773.7810173971,446869.2980570035,779363.3924648548,595624.4490832853,2387223.373518454,48.247395,6.4596925,6.4596925,243052,382340.2768716689,13.649073,2342.273382549375
ZAF,2005,1015876,300229,319297,433528,437721,1639254,1442821.720449558,448323.6910905288,469869.9322095921,846136.715422821,660422.8029067187,2513198.386821255,48.820586,6.359328333333333,6.359328333333333,282713,424335.5124750409,14.254235,2399.428116156201
ZAF,2006,1137717,371246,333916,538464,570276,1839400,1569448.514048527,505684.0740756136,492799.1245890028,909280.7309959644,781023.3984824823,2654033.076189213,49.364582,6.771549166666667,6.771549166666667,348105,475869.5497736451,15.090181,2315.748021964841
ZAF,2007,1296996,442690,375787,657613,685783,2109502,1671744.547014935,548195.5530466676,512661.7345207236,980462.000421585,854176.6999136582,2796301.863818163,49.887181,7.045364999999999,7.045364999999999,435548,541343.0889134383,14.8923,2322.122790577897
ZAF,2008,1421795,548442,442018,843918,882309,2369063,1691990.036262459,595421.7582949999,542376.8583750603,995657.5298721986,878171.2789620192,2885533.057080893,50.412129,8.261223333333334,8.261223333333334,556997,610756.8938044723,15.338518,2284.234372108903
ZAF,2009,1492269,519212,498137,699940,689771,2507677,1648151.992588486,544785.6503295569,567580.9956726574,826158.6433180004,723086.8730907997,2841151.054653199,50.97081799999999,8.47367415824888,8.47367415824888,539440,569978.2010462184,14.973614,2249.308229244301
ZAF,2010,1621841.337895,536217.354711,555912.136984,786349,752233,2748008,1713004.751629789,550906.2025752948,584411.8906585322,889921.6097376411,801134.9829956224,2927514.48350105,51.584663,7.32122196115288,7.32122196115288,529430,547678.1854375695,14.761118,2235.742973779368
ZAF,2011,1801091.492677,596294.23965,600566.4340509999,921035,896566,3023659,1801091.492677,596294.23965,600566.4340509999,921035,896566,3023659,52.263516,7.26113213232735,7.26113213232735,578014.271727,578014.271727,15.451544,2254.585654234207
ZAF,2012,1983604.21472,649663.5748139999,659228.055545,967171,1014415,3253851,1867764.244580142,614468.3281371937,621587.6073509606,928346.9322029768,934398.9126904752,3090583.281379685,52.998213,8.209968626593311,8.209968626593311,625643.753268,593070.1055303288,15.921751,2224.108194727688
ZAF,2013,2144185.140143,749184.0448909999,728349.5685909999,1096378.347435,1177765.164325,3539977,1905006.717464579,653824.2106412754,640623.8370435459,965344.1088984224,981252.0917387028,3167389.753738596,53.767396,9.655056069135259,9.655056069135259,721232.988794,635682.4548645763,16.484011,2211.986347030726
ZAF,2014,2282036.186136,780077.389263,791348.219004,1197491.957062,1254466.058011,3805350,1920729.201503658,642086.1714120731,651450.1252960075,999869.7679628647,975713.9291356867,3225892.098958812,54.539571,10.8526555687831,10.8526555687831,775949.7486729999,640114.2041477729,16.849566,2209.091466550657
ZAF,2015,2417270.502136,849975.1136439999,828934.4576129999,1221748.264795,1273932.879817,4051421,1955465.764328283,677071.0594885719,649381.6118041432,1027886.584300695,1028271.812164354,3267168.182847228,55.291225,12.7589308811644,12.7589308811644,828245.080678,662077.9321884706,17.530525,2209.091466550657
ZAF,2016,2585839.335264,841919.520129,905163.6955009999,1335659.449601,1308919.382186,4350314,1969165.66834334,622515.5967008184,661766.6378612986,1037825.781111648,989407.9040416402,3285639.798292962,56.015473,14.7096108855267,14.7096108855267,848911.64113,634868.5304865516,17.600302,2209.091466550657
ZAF,2017,2764396.651335,865319.184635,973820.2089,1384970.706812,1321420.382231,4651785,2013256.548000485,632598.7057322765,665919.4188148708,1036818.959326218,1007975.744093549,3329012.112587525,56.717156,13.3337814606369,13.3337814606369,871476.0069469999,637281.7007128692,18.079147,2209.091466550657
ZMB,1955,.1743830190558183,.0298063638854435,.0311676589005612,.3139081300956872,.2408544033500193,.3422331190586618,14852.15075742964,2022.053091179392,1061.326439631983,4323.585933325485,4216.779455274694,16894.73003289815,2.816578448775426,.0007142859997143,.0007142859997143,,,.89307195,
ZMB,1956,.2042772517957186,.0401114113234682,.0373414437205509,.3281121101814098,.2879387142588568,.3869275020760648,16708.67894100072,2340.28685195572,1191.206609652821,4709.618154461888,4983.467005942724,18832.24780560935,2.887262912521897,.0007141859831245,.0007141859831245,,,.91379613,
ZMB,1957,.216733179473877,.0440247148133919,.043913538320354,.2443085875158086,.3223465093542701,.3375223282381213,17327.52117335796,2599.385878446091,1295.109010998312,4946.374942385534,4906.794525071059,20336.1856875715,2.960892581762994,.0007142859997143,.0007142859997143,,,.93500119,
ZMB,1958,.2204699625115646,.0237407346563947,.0456063504462062,.1988558359425104,.2299887984914263,.3011076910011858,17327.52145140768,1560.19686702332,1232.027518756578,4920.645217253707,4082.598354188546,18742.23412168019,3.037467456498716,.0007141859831245,.0007141859831245,,,.95669842,
ZMB,1959,.2478730065596732,.0285671490342007,.053572526316453,.3139081300956873,.2879387374471244,.3917365326161436,19537.6637225909,1712.273032453991,1365.616210150933,6691.238399256991,5117.630069172422,20945.56359800626,3.115023988378558,.0007141859831245,.0007141859831245,,,.97889906,
ZMB,1960,.2553465568542481,.0345675557496667,.0562611119055376,.3451569015832629,.3042371679232817,.4308561474458145,19714.45898099439,1779.861668587933,1387.885303121703,7102.999981469397,5136.793440214956,21451.60978383369,3.194543834546638,.0007142859997143,.0007142859997143,,,1.0016148,
ZMB,1961,.2507960368507787,.0342856017489965,.0652587535006237,.3198403883640629,.2963349077362806,.4207559240307176,19449.25412471596,1720.718476483734,1528.899897664671,6948.578521540026,4830.121878215306,21656.83897821655,3.276027229065225,.0007142859997143,.0007142859997143,,,1.0257392,
ZMB,1962,.264964717905145,.0316916258032856,.0707400741221623,.3195897336042158,.3142669748606504,.4188567281654686,20068.09652983077,1616.513568518383,1569.72067860157,6948.578731059081,5117.629783179815,21745.88757861491,3.358492514790197,.0007142859997143,.0007142859997143,,,1.0504446,
ZMB,1963,.2701357705367239,.0261089378806979,.0770487632241814,.3446555920635689,.3042371679232817,.4343091853325401,20863.73470299282,1253.226405590221,1677.331802361001,7411.843069598391,4810.95862603051,22371.0351163455,3.443902771947529,.0007142859997143,.0007142859997143,,,1.0757451,
ZMB,1964,.3060228884245221,.0199623419567697,.0823232407392987,.4451696997845604,.3250565917659682,.5072551672232934,22897.10158862634,923.7208664800207,1896.279356735787,8698.587872782784,4676.777667539252,24542.08437645933,3.533240125805871,.0007142859997143,.0007142859997143,,,1.101655,
ZMB,1965,.3522521115754781,.0542479480080428,.1183138071196434,.4678543093397678,.3992163124503805,.6543557245616618,21747.80641504283,2672.602006295057,2538.270852547714,8183.907423961874,5692.645225108005,27578.61047932307,3.626504342302958,.0007142859997143,.0007142859997143,,,1.1281888,
ZMB,1966,.389793941056101,.0767760709406841,.1194514382871537,.5711256385428094,.5096960719149161,.7639905139122615,27936.2079195984,2900.720523667891,2564.24852791528,7000.081514979315,7072.675010939382,31437.69446292346,3.72467707858291,.0007142859997143,.0007142859997143,,,1.1553941,
ZMB,1967,.4316794673718905,.0924245179778822,.1587514785894207,.5955648505406785,.6326370673154856,.8266636086384263,33240.53830165739,3435.80118072426,3028.113260656285,7103.00023212921,8471.886253765315,36732.68430522343,3.828740459914379,.0007142859997143,.0007142859997143,,,1.1844553,
ZMB,1968,.5156573747333728,.107650034014075,.1754022914508656,.6824179965558862,.7148510240934495,.9703973545856573,34566.67920769826,3576.614100225221,3221.074874271173,7617.723653017199,9085.229146654126,38184.21441337433,3.93574857861594,.0007142859997143,.0007142859997143,,,1.2069035,
ZMB,1969,.5165881578947369,.0744922418143445,.1815041335012595,1.081215896438108,.6472258731901551,1.187854095641143,31383.94585515021,2616.276730010918,3117.172432672133,9573.614894399803,8433.541753021413,34667.32376551932,4.047665919287164,.0007142859997143,.0007142859997143,,,1.2101747,
ZMB,1970,.520725,.101729,.205291,.859007,.7150029999999999,1.102995,25725.97688987001,4900.247157782669,3748.029204390458,8801.550471834038,8548.558695367294,35861.02742152037,4.173928,.0007142859997143,.0007142859997143,.167476,35480.35326504836,1.2826631,
ZMB,1971,.637747,.106972,.353441,.628266,.800195,1.124404,24413.42628587317,5367.572681171183,4639.550830851392,8249.044848123172,9056.753028322604,36632.1866775385,4.317748,.0007142859988789,.0007142859988789,.176109,33233.57453023805,1.3797832,
ZMB,1972,.710108,.1255,.402973,.7348589999999999,.859525,1.322664,25200.9581541534,5541.151325639712,4894.271439867644,9366.905141331001,9201.951627995188,40247.25823215688,4.469895,.000714317499,.000714317499,.206612,36510.12217726104,1.4145919,
ZMB,1973,.700673,.121305,.419893,.979393,.804759,1.533024,23258.38415689247,5247.403155288057,4967.048628499246,8570.26818423284,7604.768937843737,39614.28938601445,4.629402,.0006523966656667,.0006523966656667,.199706,33888.88558318498,1.4614149,
ZMB,1974,1.013011,.13389,.526698,1.183799,1.165303,1.862526,26308.75073234864,6616.000749396329,4712.327967987902,9080.373349973799,8862.550679617167,40964.92725890062,4.794754,.000643459999,.000643459999,.220424,33561.22816793842,1.5039406,
ZMB,1975,1.205217,.153117,.6210479999999999,.7210639999999999,1.344815,1.709876,29674.12644549938,5705.383177627427,5225.407633419974,8778.421837866388,8256.346873547285,40706.39030511305,4.964831,.0006432299995,.0006432299995,.252078,36837.77833332316,1.5491319,
ZMB,1976,1.047228,.140882,.684944,1.043349,1.119665,1.97236,28120.06713937418,3054.976963124265,5310.921593060381,10668.50659115351,6160.043959342098,41829.69161455756,5.13903,.0007009838331667,.0007009838331667,.231935,22186.92116372122,1.5902063,
ZMB,1977,1.358017,.166751,.697066,.9806469999999999,1.267229,2.185513,25647.22496065167,2747.87701315428,5039.825657807107,10372.98012261536,6085.629954016705,40519.17208714181,5.317631,.0007897278324167,.0007897278324167,.274523,19284.83299762741,1.6219081,
ZMB,1978,1.663254,.180734,.714741,.946789,1.264187,2.480576,25940.60664415088,2662.636658150099,4540.643166525228,9705.34029325683,5038.600448959962,40158.10916859694,5.501444999999999,.0008006666666667,.0008006666666667,.297544,15352.00589086228,1.6641102,
ZMB,1979,1.825991,.193669,.818245,1.516116,1.48173,3.036262,28676.3446643576,1495.630189790252,4544.482868072763,8664.723551802399,4599.476624833219,38571.22287742169,5.691749,.0007933333333333,.0007933333333333,.318838,12445.30559187108,1.7086784,
ZMB,1980,2.272376,.23492,1.04976,1.590104,2.116106,3.402997,27683.35487884798,2462.434198040468,5100.303498487093,8397.93290420725,5190.576895531472,40082.32924318166,5.88923,.0007886666666667,.0007886666666667,.38675,13778.87427094716,1.781001,
